
Attractor,Associated Cell Fate,Attractor Type,Basin Ratio,Attractor length,atwozero,aa,ac,andthreefour,apc,arf,arhgaptwo,askone,actin,akt,arptwothree,brcaone,barrestin,bparvin,chkone,ca,cam,camk,camkk,cas,caspthree,caspeight,caspnine,cbp,cdctwozero,cdcfourtwo,cdhone,crk,csk,cyclina,cyclinb,cyclind,cycline,cytochromec,dag,dgk,dockoneeightzero,daxx,ecad,egfr,erk,fadd,fak,fasr,frizzled,fyn,gck,gefhone,grk,gaonetwoonethree,gabone,gai,gaq,gas,gbgonetwoonethree,gbgi,gbgq,gbgs,graf,grbtwo,ikk,ilonetnfr,ilk,ipthree,ipthreerone,ikb,integrins,larg,mkkthree,mkksix,mkkseven,mkps,mlck,mlcp,mlkone,mlktwo,mlkthree,mmp,mek,mekkone,mekktwo,mekkthree,mekkfour,myc,myosin,nfkappab,nik,nck,pa,pak,pdefour,pdkone,pithreek,pifourk,pifivek,piptwothreefour,piptwofourfive,pipthreethreefourfive,pipfour,pka,pkc,pkcprimed,platwo,plcb,plcg,pld,pptwoa,pten,ptponeb,ptppest,ptpa,palphaonetwoonethreer,palphair,palphaqr,palphasr,pixcool,rgs,rkip,rac,raf,rafdep,rafloc,rafrest,ral,ralbpone,ralgds,rapone,ras,rasgrfgrp,rho,rhogdi,rhok,sapk,shptwo,sekone,shc,slug,smac,smadtwo,smadtwofour,snail,sos,src,stathmin,takone,taoonetwo,tgfr,tabonetwo,talin,tiam,tpltwo,trafs,trio,trx,vavtwo,vinc,wasp,xiap,alphaonetwoonethreer,alphair,alphaqr,alphasr,atm,bax,bcltwo,betacatenin,camp,cycg,etwofone,mdmtwo,mdmx,ponefiverhogef,ponetwozerorasgap,ponefourarf,ponefive,poneninezerorhogap,poneninezerorhogef,ptwoone,ptwoseven,pthreeeight,pfivethree,pninezerorsk,rb,wipone,ecm,extpump,egf,fas,wnt,alphaslig,ilonetnf,stress,tgfb,alphaonetwoonethreelig,alphailig,alphaqlig,dnadamage
68,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0.75,1,0,0,0,0,0,0,0,0,0,0.25,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,0.75,0,0.5,0,0.5,0,0,0,0.75,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0.75,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,1,1,0.25,0.25,0.25,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,1,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
69,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0,1,0,0,0,1,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
70,Metastasis,Cyclic,0.00391,60,0.466666666666667,0.95,0,0.05,0,1,0.5,0,0,1,0,0,0,0.95,0,0,0,0,0,0.05,0,0,0,0.25,0.4,0,0.2,0.05,0.25,0,0.4,1,0.4,0.6,0.5,1,0,0,0,1,1,0,0.05,0,1,1,0,0.05,0,0,0.5,0,0.5,1,0,0,0.75,1,0.05,1,0.4,0,0.95,0.8,0,0.533333333333333,0.05,1,0,0,0,0,0.95,0,0.05,0,0.05,1,0,1,0.5,0,0.05,1,1,0.466666666666667,1,1,1,0.05,0,0.75,1,1,1,0.5,1,0.95,0.5,0,0,1,0.95,0.5,0.75,1,0,0.05,0,0.05,0,0,0,0,0,0.9,0,0,0.05,0,0,0,1,0.05,0.05,0,0,0.55,0,0.5,0,0.5,0,0.5,0,0.05,1,0,0,0,0.8,0.05,0.75,0,0,0,0,0,0.5,0.7,0,0,0.05,0,1,0.5,0,1,0,0,1,1,0,0,1,0.8,0,0.2,0.4,0.6,0.6,0.95,0.25,0,0,0.75,0.05,0,0,0,0.2,0.5,1,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0
71,Metastasis + NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
72,NormalProliferation,Cyclic,0.00391,24,0.25,0.5,0,0,0,1,0.5,0,0,0.5,0,0,0,1,0,0.75,0.75,0.5,0.75,0,0,0,0,0.25,0.25,0,0.125,0,0.25,0.5,0.25,0.25,0.25,0.5,0.5,1,0,0,1,0.75,0,0,0,0,1,1,0,1,0,0.333333333333333,0.5,0.5,0.5,0,0.666666666666667,0.75,0.75,0.5,0,0.75,0.125,0,1,0.75,0.75,0.75,0.25,1,0,0,0,0,0.25,0,0.25,0,0.25,0,0,1,0.5,0,0.25,0,1,0.25,0.75,0.75,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0.75,1,0.5,0.5,0.5,0.5,1,0.25,0,0.25,0,1,0,0,0,0,1,0.75,1,0.25,0,0.25,1,0.75,0.75,0.75,0,0.5,0.75,0,0.5,0,0.5,0,0.5,0,0,0.75,0,0,0,0,0.75,0.75,1,0,0,0,0,0.5,1,0,0,0,0,0.75,0.5,0,1,1,1,1,1,0,0,1,0.875,1,0.125,0.375,0.875,0.125,1,0.25,0,0,0.75,0,0,0.25,0,0.125,0,0,0.125,1,0,1,0,1,0,0,0,0,0,0,0,0
73,Metastasis + AbnormalProliferation,Cyclic,0.00391,60,0.466666666666667,0.95,0,0.05,0,1,0.5,0,0,1,0,0,0,0.95,0,0,0,0,0,0.05,0,0,0,0.25,0.4,0,0.2,0.05,0.25,0.4,0.4,1,0.2,0.6,0.5,1,0,0,0,1,1,0,0.05,0,1,1,0,0.05,0,0,0.5,0,0.5,0,0,0,0.75,0,0.05,1,0.4,0,0.95,0.95,0,0.533333333333333,0.05,1,0,0,0,0,0.95,0,0.05,0,0.05,1,0,1,0.5,0,0.05,1,1,0.466666666666667,1,1,1,0.05,0,0.75,1,1,1,0.5,1,0.95,0.5,0,0,1,0.95,0.5,0.75,1,0,0.05,0,0.05,0,0,0,0,0,0.9,0,0,0.05,0,0,0,1,0.05,0.05,0,0,0.55,0,0.5,0,0.5,0,0.5,0,0.05,1,0,0,0,0.8,0.05,0.75,0,0,0,0,0,0.5,0.7,0,0,0.05,0,1,0.5,0,1,0,0,1,0,0,0,1,0.8,0,0.2,0.4,0.6,0.6,0.95,0.25,0,0,0.75,0.05,0,0,0,0.2,0.5,1,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0
74,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
75,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.25,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0.5,1,0,0,0.75,1,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,1,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.25,0.25,0.25,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,1,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
76,NormalProliferation,Cyclic,0.00391,24,0.25,0.5,0,0,0,1,0.5,0,0,0.5,0,0,0,1,0,0.75,0.75,0.5,0.75,0,0,0,0,0.25,0.291666666666667,0,0.166666666666667,0,0.25,0.583333333333333,0.291666666666667,0.25,0.25,0.5,0.5,1,0,0,1,0.75,0,0,0,0,1,1,0,1,0,0,0.5,0.5,0.5,0,0,0.75,0.75,0.5,0,0.75,0.25,0,1,0.75,0.75,0.75,0.25,1,0,0,0,0,0.25,0,0.25,0,0.25,0,0,1,0.5,0,0.25,0,1,0.25,0.75,0.75,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0.75,1,0.5,0.5,0.5,0.5,1,0.25,0,0.25,0,1,0,0,0,0,1,0.75,1,0.25,0,0.25,1,0.75,0.75,0.75,0,0.5,0.75,0,0.5,0,0.5,0,0.5,0,0,0.75,0,0,0,0,0.75,0.75,1,0,0,0,0,0.5,1,0,0,0,0,0.75,0.5,0,1,0,1,1,1,0,0,1,0.875,1,0.125,0.375,0.833333333333333,0.208333333333333,1,0.25,0,0,0.75,0,0,0.208333333333333,0,0.125,0,0.0833333333333333,0.125,1,0,1,0,1,0,0,0,0,0,0,0,0
77,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.5,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0.5,0,0,0,0.75,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,1,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.25,0.25,0.25,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,1,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
78,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0.5,0,0,0,0.75,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,1,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.25,0.25,0.25,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,1,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
79,NormalProliferation,Cyclic,0.00391,48,0.375,0.5,0,0,0,1,0.5,0,0,0.75,0,0,0.125,1,0,0.75,0.75,0.5,0.75,0,0,0,0,0.5,0.375,0,0.1875,0,0.416666666666667,0.625,0.375,0.375,0.3125,0.5,0.5,1,0,0,1,0.75,0,0,0,0,1,1,0,1,0.125,0.333333333333333,0.5,0.5,0.5,0.5,0.666666666666667,0.75,0.75,0.75,0,0.75,0.3125,0,1,0.75,0.75,0.625,0,1,0,0,0,0,0.75,0,0,0,0,0,0,1,0.5,0,0,0,1,0.375,0.75,0.75,1,0,0.125,0.75,1,1,1,0.5,1,1,0.5,0,0.875,0.5,0.5,0.75,0.5,1,0.25,0,0.25,0,0.875,0.125,0.125,0.125,0.125,1,0.75,0.875,0,0,0.25,1,0.75,0.75,0.75,0,0,0.75,0,0.5,0,0.5,0,0.5,0,0,0.75,0,0,0,0,0.75,0.75,1,0,0,0,0,0.5,1,0,0,0,0,0.75,0.5,0,1,1,1,1,1,0,0,1,0.875,0,0.125,0.375,0.8125,0.25,1,0.25,0,0,0.75,0,0,0.0625,0,0.125,0,0.1875,0.125,1,0,1,0,1,0,0,0,0,0,0,0,0
80,Metastasis + NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
81,Metastasis + AbnormalProliferation,Cyclic,0.00391,30,0.466666666666667,0.933333333333333,0,0.0666666666666667,0,1,0.533333333333333,0,0,1,0,0,0,0.933333333333333,0,0,0,0,0,0.0666666666666667,0,0,0,0.466666666666667,0.4,0,0.2,0.0666666666666667,0.2,0.4,0.4,1,0.2,0.6,0.466666666666667,1,0,0,0,1,1,0,0.0666666666666667,0,1,1,0,0.0666666666666667,0,0,0.466666666666667,0,0,0,0,0,0,0,0.0666666666666667,1,0.4,0,0.933333333333333,0.8,0,0.533333333333333,0.0666666666666667,1,0,0,0,0,0.933333333333333,0,0.0666666666666667,0,0.0666666666666667,1,0,1,0.5,0,0.0666666666666667,1,1,0.466666666666667,1,1,1,0.0666666666666667,0,0.9,1,1,1,0.5,1,0.933333333333333,0.5,0,0,1,0.933333333333333,0,0.8,1,0,0.0666666666666667,0,0.0666666666666667,0,0,0,0,0,0.9,0,0,0.0666666666666667,0,0,0,1,0.0666666666666667,0.0666666666666667,0,0,0.533333333333333,0,0.533333333333333,0,0.533333333333333,0,0.466666666666667,0,0.0666666666666667,1,0,0,0,0.8,0.0666666666666667,0.8,0,0,0,0,0,0.533333333333333,0.766666666666667,0,0,0.0666666666666667,0,1,0.466666666666667,0,1,0,0,0,0,0,0,1,0.8,0,0.2,0.4,0.6,0.6,0.933333333333333,0.2,0,0,0.8,0.0666666666666667,0,0,0,0.2,0.5,1,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0
82,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.5,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0.5,1,0,0,0.75,1,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,1,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.25,0.25,0.25,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,1,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
83,NormalProliferation,Cyclic,0.00391,24,0.25,0.5,0,0,0,1,0.5,0,0,0.5,0,0,0,1,0,0.75,0.75,0.5,0.75,0,0,0,0,0.25,0.25,0,0.125,0,0.25,0.5,0.25,0.25,0.25,0.5,0.5,1,0,0,1,0.75,0,0,0,0,1,1,0,1,0,0.333333333333333,0.5,0.5,0.5,0,0.666666666666667,0.75,0.75,0.5,0,0.75,0.125,0,1,0.75,0.75,0.75,0.25,1,0,0,0,0,0.25,0,0.25,0,0.25,0,0,1,0.5,0,0.25,0,1,0.25,0.75,0.75,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0.75,1,0.5,0.5,0.5,0.5,1,0.25,0,0.25,0,1,0,0,0,0,1,0.75,1,0.25,0,0.25,1,0.75,0.75,0.75,0,0.5,0.75,0,0.5,0,0.5,0,0.5,0,0,0.75,0,0,0,0,0.75,0.75,1,0,0,0,0,0.5,1,0,0,0,0,0.75,0.5,0,1,1,1,1,1,0,0,1,0.875,1,0.125,0.375,0.875,0.125,1,0.25,0,0,0.75,0,0,0.25,0,0.125,0,0,0.125,1,0,1,0,1,0,0,0,0,0,0,0,0
84,Metastasis,Cyclic,0.00391,30,0.466666666666667,0.933333333333333,0,0.0666666666666667,0,1,0.533333333333333,0,0,1,0,0,0,0.933333333333333,0,0,0,0,0,0.0666666666666667,0,0,0,0.466666666666667,0.4,0,0.2,0.0666666666666667,0.2,0,0.4,1,0.2,0.4,0.466666666666667,1,0,0,0,1,1,0,0.0666666666666667,0,1,1,0,0.0666666666666667,0,0,0.466666666666667,0,0,0,0,0,0,0,0.0666666666666667,1,0.4,0,0.933333333333333,0.8,0,0.533333333333333,0.0666666666666667,1,0,0,0,0,0.933333333333333,0,0.0666666666666667,0,0.0666666666666667,1,0,1,0.5,0,0.0666666666666667,1,1,0.466666666666667,1,1,1,0.0666666666666667,0,0.9,1,1,1,0.5,1,0.933333333333333,0.5,0,0,1,0.933333333333333,0,0.8,1,0,0.0666666666666667,0,0.0666666666666667,0,0,0,0,0,0.9,0,0,0.0666666666666667,0,0,0,1,0.0666666666666667,0.0666666666666667,0,0,0.533333333333333,0,0.533333333333333,0,0.533333333333333,0,0.466666666666667,0,0.0666666666666667,1,0,0,0,0.8,0.0666666666666667,0.8,0,0,0,0,0,0.533333333333333,0.766666666666667,0,0,0.0666666666666667,0,1,0.466666666666667,0,1,0,0,0,0,0,0,1,0.8,0,0.2,0.2,0.6,0.6,0.933333333333333,0.2,0,0,0.8,0.0666666666666667,0,0,0,0.2,0.5,1,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0
85,Metastasis + AbnormalProliferation,Cyclic,0.00391,40,0.5,1,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,1,0.4,0.4,0.5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,0.75,0,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0,0,1,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,1,0,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,1,0,0.75,0,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0.5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
86,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0.75,1,0,0,0,0,0,0,0,0,0,0.25,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,0.75,0,0.5,0,0.5,0,0,0,0.75,0,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0.75,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,1,1,0.25,0.25,0.25,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,1,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
87,Metastasis + AbnormalProliferation,Cyclic,0.00391,40,0.5,1,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,1,0.4,0.4,0.5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,0.75,0,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.5,0,0,1,1,0.5,1,1,1,0,0,1,1,1,1,0.5,1,1,0.5,0,0,1,1,0,0.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,1,0,0.75,0,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0.5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
88,NormalProliferation,Cyclic,0.00391,40,0.5,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0.2,0,0.25,0.6,0.4,0.5,0.4,0.4,0.5,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.5,0,0,1,0,0,0,1,0,1,0.5,0,1,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,1,0.5,1,1,1,0,0,0.75,1,1,1,0.5,1,1,0.5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,1,0,0,0,0,1,0.75,1,0,0,0,0,0.5,0.75,0,0,0,0,1,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0.4,1,0,1,0.25,0,0,0.75,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
89,NormalProliferation,Cyclic,0.00391,48,0.375,0.5,0,0,0,1,0.5,0,0,0.75,0,0,0.125,1,0,0.75,0.75,0.5,0.75,0,0,0,0,0.5,0.375,0,0.1875,0,0.416666666666667,0.5625,0.375,0.375,0.25,0.5,0.5,1,0,0,1,0.75,0,0,0,0,1,1,0,1,0.125,0.333333333333333,0.5,0.5,0.5,0.5,0.666666666666667,0.75,0.75,0.75,0,0.75,0.3125,0,1,0.75,0.75,0.625,0,1,0,0,0,0,0.75,0,0,0,0,0,0,1,0.5,0,0,0,1,0.375,0.75,0.75,1,0,0.125,0.75,1,1,1,0.5,1,1,0.5,0,0.875,0.5,0.5,0.75,0.5,1,0.25,0,0.25,0,0.875,0.125,0.125,0.125,0.125,1,0.75,0.875,0,0,0.25,1,0.75,0.75,0.75,0,0,0.75,0,0.5,0,0.5,0,0.5,0,0,0.75,0,0,0,0,0.75,0.75,1,0,0,0,0,0.5,1,0,0,0,0,0.75,0.5,0,1,1,1,1,1,0,0,1,0.875,0,0.125,0.375,0.8125,0.25,1,0.25,0,0,0.75,0,0,0.0625,0,0.125,0,0.25,0.125,1,0,1,0,1,0,0,0,0,0,0,0,0
90,NormalProliferation,Cyclic,0.00391,16,0.375,0.5,0,0,0,1,0.5,0,0,0.75,0,0,0.125,1,0,0.75,0.75,0.5,0.75,0,0,0,0,0.5,0.375,0,0.1875,0,0.25,0.625,0.375,0.375,0.3125,0.5,0.5,1,0,0,1,0.75,0,0,0,0,1,1,0,1,0.125,0,0.5,0.5,0.5,0.5,0,0.75,0.75,0.75,0,0.75,0.3125,0,1,0.75,0.75,0.625,0,1,0,0,0,0,0.75,0,0,0,0,0,0,1,0.5,0,0,0,1,0.375,0.75,0.75,1,0,0.125,0.75,1,1,1,0.5,1,1,0.5,0,0.875,0.5,0.5,0.75,0.5,1,0.25,0,0.25,0,0.875,0,0.125,0.125,0.125,1,0.75,0.875,0,0,0.25,1,0.75,0.75,0.75,0,0,0.75,0,0.5,0,0.5,0,0.5,0,0,0.75,0,0,0,0,0.75,0.75,1,0,0,0,0,0.5,1,0,0,0,0,0.75,0.5,0,1,0,1,1,1,0,0,1,0.875,0,0.125,0.375,0.8125,0.25,1,0.25,0,0,0.75,0,0,0.0625,0,0.125,0,0.1875,0.125,1,0,1,0,1,0,0,0,0,0,0,0,0
